date,review,rating,isEdited,title,userName,developerResponse
2013-08-10 04:01:27,Always works. Very smooth,5,False,Works smoothly. Better than other apps,Sulli1974,
2013-05-27 05:44:11,"Better then Grindr, but far less users. Account got suspended for no reason otherwise it would get 5",4,False,"Great app, needs more users.",littlecharlie7,
2013-06-08 13:14:54,"Great app, well designed UI, but the back end is killing me. Chat histories completely wiped out as well as favorites and notes that I take on people I've talked to. VERY frustrating. I'm supporting you guys with premium membership, so I hope my money isn't being wasted.",2,False,FIX YOUR SERVERS,housyhauser,
2013-05-29 23:22:32,It actually delivers messages. Way better then grindr.,5,False,Better then grindr!,Dwggugfhyf,
2013-07-12 20:33:10,As said previously it has a lot of features that I miss on Grindr. I love the explore tool but need improvements on loading chats and profiles. I see good future for hornet.,4,False,Bob,bobhenrique,
2013-04-17 13:09:40,I give it five stars. The push notifications work flawlessly. The app is super easy to use. No bugs so far. Love it!,5,False,Great app!,ajay.casares,
2013-03-25 21:51:24,"It freezes a lot... Minor bugs need fixing but the interface and spectrum of options and multiple pictures, etc. make it worth it.",3,False,Good app but...,Lowered expectations.,
2013-02-03 22:29:34,"I loved Hornet! It has a really great interface and it was really easy to use and meet people. Then one day I get a notice that my account is suspended and to email them if you think it shouldn't be, and the email just bounces...and it won't even let me crest a new account. Guess I'll just have to go back to Grindr and Jackd",1,False,Suspended,Johnsharpful,
2012-11-27 00:09:39,There are a number of apps out there and I have found that Hornet to be the best out there ! Very user friendly and flexible ! Great job !!!,5,False,Best social App ever,drewlstone,
2012-09-01 03:16:54,Amazing app. Brings all the good things from apps like Jackd and Grindr all into one that's easy to use and has a ton of features!!,5,False,Great app!,JustJoshin90,
2012-07-09 13:05:03,Now I can make my profile more than 1 pictures,5,False,Useful app,Dentrapment,
2012-01-27 21:59:50,Still fairly new... Needs more ppl and has a few bugs in the notifications... Other than that... I can see this becoming the next Grindr.. But I'm more of a scruff/growlr man,3,False,Meh,SEABASS THE GREAT!,
2012-01-15 01:56:49,I find the app okay. The boys are attractive and there are more pictures but it doesn't seem to have much range. I see the same guys on here all the time,3,False,Okay,Phoenix620,
2017-03-05 16:06:10,You cannot go to seconds with that when Dad covering the entire screen or opening up a new embedded browser that says redirecting you. Only happens in free mode but come on. The ads are way too aggressive.,2,False,Advertisements everywhere.,wolfejd,
2014-09-27 17:20:12,"Hornet used to be my go to app just for efficiency. Since the update I'm not able to send messages, and I'm not sure if I can retrieve them. Hope it doesn't turn out like grindr where every update makes it worse",2,False,Losing Messages,You're gay bye,
2014-05-23 18:35:43,"About the best of all of the similar ones out there; reliable, easy to use a good features.",5,False,Great app,Player6438,
2013-10-23 19:20:14,An easy to use app with better features than its competition.,5,False,Ease of use!,Letanto,
2012-08-21 05:22:54,This is much better then grinder or any other app so far. It will get better in one when more people find out about it.,4,False,Best app so far,Stevenr10261,
2012-11-12 03:47:39,Better than other similar apps,5,False,"Great app, easy to use, very functional!",YaninSF,
2012-07-31 05:35:42,"It's a good app, when it works... 
Fix this and it will make probably half your users happy, and more people will sign up.",3,False,Crashed frequently and now won't even open,Prncssbblgn,
2012-08-16 16:04:20,Love this app it takes all the best features of jackd and grindr and combine then into one user friendly mega app!!,5,False,Better than jackd & grindr combined,Newguy88,
2012-03-12 23:43:04,Still pretty glitchy. I keep getting message notifications that are blank.,3,False,Getting better. Slowly.,CX99,
2011-12-16 05:51:21,"I like this app. It very easy to navigate and find what I'm looking for, which is pretty obvious. Thanks Buck!",5,False,Buck sent me!,Mapleadict,
2016-04-18 00:31:38,This app is hands down 100 times better then grindr,5,False,Better then Grindr,Mischief009,
2015-09-23 23:36:37,The app is easy to use and pretty well organized. Unlimited blocks is a highlight of the unpaid version.,4,False,Clean and easy to use,WilliamSanJose,
2015-12-03 12:30:14,What else could we ask for?,5,False,It works better than all others and it's FREE!,EverySaints,
2015-12-01 21:55:14,"This app is the best one of its kind, gives great updated results on a constant basis. It's a must have.",5,False,Best results from best app of its kind.,joeyjoe9187,
2015-03-04 20:45:21,"My only problem is that when I send a picture, the app closes by itself ..",4,False,Well,Dino Jordan,
2015-05-27 06:20:01,"This app works occasionally. Crashes constantly. Messages notification is good, when it works.",3,False,Crashes often,Dakoman620,
2013-04-14 17:22:10,The app works good on my iPhone just like it says it has a couple bugs just like most apps overall I like it lots of guys in my area,4,False,Works great,Rocknroger,
2014-10-10 23:11:30,This app could be good but less guys use it. I hate the fact that I have to pay to see who has viewed me... If you're going to offer that feature just make it free like the other apps do.,2,False,The competition is better,Kyle Dixon,
2014-07-11 02:08:36,Takes to long to say you're off line and having a feature to make it appear offline would be nice.,3,False,Log off,Pychorobot,
2014-06-11 18:53:48,"I frequently get banner notifications of a new Hornet message.  I'll open up Hornet and find nothing there.  Very irritating.  I've written their support? team numerous times and nothing has changed.  After months of complaining and nothing changing, I finally canceled my account.",1,False,Missing chats.,Newomahaguy,
2014-05-31 01:02:40,The app still is not great but it's not bad either.  You no longer can zoom in on pics and the new design is not as initiative as before for the icons.,3,False,Room to improve,Mnguy55044,
2013-08-11 01:37:09,It's better than grindr 'cuz it's easy to swipe pictures both horizontal and vertical. Cool.,5,False,Better than grindr,Nyctimothy,
2013-07-23 23:17:43,This app is wonderful...much better than grindr....I met my BF on Hornet and now we're happily married!!,5,False,Got married because of this app!!,It's Weird!,
2012-09-10 15:19:20,Everything is just easier and faster now it just needs the same user base,4,False,Wayyy better than grindr,TheLawlessKing,
2013-04-07 14:29:58,Does everything and more than Grindr extra and it's Free!!,5,False,"Much, much, much better than Grindr",Tbryant8106,
2013-02-21 13:10:19,The app has great features but the fact that the distance is almost double what it should be for everyone it makes it hard to figure out who is truly in your area.,2,False,Mileage way off,travel282,
2013-02-18 21:25:37,Just got the app and I like it. Not as good as Jack'd but definitely better than Grindr. Try it out.,5,False,Better than Grindr,Astoria Boy,
2012-01-26 20:08:30,Great app.  The only beef I have with it is that the UI response is a little slow.  Wish I could give it 4.5 stars...,4,False,Just one kink...,SlipcasedJayce,
2012-06-21 00:52:20,This is the best gay app ever. The only problem is that the loading in the beginning is too slow.,5,False,The best,Guorati,
2015-10-18 21:26:59,"Stable, fluid, well designed, and streamlined. The others could learn from this.",5,False,Hands down the best.,Jorshington,
2015-07-19 22:12:05,Using this more than Grindr now. Great design and doesn't crash nearly as often!,5,False,Best Gay Mobile Dating App,NitroklausImHaus,
2013-07-27 23:14:54,So far I've been hooking up with 7 guys since I started using this chat and I feel loads good because of it.,4,False,So Far,MLWolfeman85,
2014-09-02 14:41:33,"I've never seen any apps like this before, hope it can improve more features for users.",4,False,Good apps,Edward18vn,
2013-04-13 21:15:53,"Pretty decent. Messages take a while to load, and I think it's ridiculous that we have to pay to see who viewed our profile",3,False,Meh...,Zeroangel171,
2013-02-02 03:14:43,Great app much better than any others I've tried! Highly recommend!,5,False,Great app!,Rosey2011,
2012-11-23 01:00:46,Just wish I could upload more pics,5,False,Love it,RussD23,
2012-08-18 05:44:05,Couldn't ask for a better chat program!,5,False,Great!!,James R. 77095,
2012-08-02 06:30:15,"confused, when I try to open it now it says the servers are down but I've been getting that message since yesterday",3,False,won't open anymore,WiseKraka,
2012-08-01 04:54:34,If u log out its confusing how to log back in- it created another account- confusing! it worked for an hour and now all it does is crash. I can't even log in and it crashes. I deleted it and reinstalled - and it still crashes. How can u use something if it never loads? Huh?,1,False,Huh?,Racerdude69,
